,0,1,2,3,4,5
0,2022,values,2021,val1ues,2019,values
1,MONZA,4.9556,MONZA,4.9606,MILANO ROGOREDO,4.9254
2,MILANO LAMBRATE,4.9252,MILANO ROGOREDO,4.9236,MONZA,4.9021
3,MILANO ROGOREDO,4.9042,MILANO LAMBRATE,4.919,SESTO S.GIOVANNI,4.8904
4,MILANO GRECO PIRELLI,4.8855,MILANO GRECO PIRELLI,4.912,MILANO LAMBRATE,4.8601
5,SESTO S.GIOVANNI,4.8341,GALLARATE,4.8704,MILANO GRECO PIRELLI,4.8485
6,RHO FIERA,4.8294,RHO FIERA,4.8565,RHO FIERA,4.8322
7,GALLARATE,4.8154,BUSTO ARSIZIO,4.8426,GALLARATE,4.8205
8,BUSTO ARSIZIO,4.7313,TREVIGLIO,4.7338,MILANO BOVISA FNM,4.8089
9,SEREGNO,4.7196,LECCO,4.7153,MILANO PORTA GARIBALDI,4.7879
10,MILANO FORLANINI,4.7056,MILANO PORTA GARIBALDI,4.713,BUSTO ARSIZIO,4.7855
